"Product Name"," Product Code"," Expected"," Counted"
SEAL," PISTON"," HIGH PRESSURE"," CPP"," OEM LC PMP",00107-18008,5,
COIL," PROPORTIONING VALVE"," SRVYR MS PU ( 10158)",00201-11344,2,
"ROTAVISC LO-VI COMPLETE",0025000310,1,
SEAL," WASH"," LPUMP"," TNR",00950-01-00084,1,
SEAL," HIGH PRESSURE"," POLYETHYLENE"," OEM",00950-30004,2,
ASSY," CHECK VALVE"," OUTLET"," OEM LC PUMP",00950-30021,1,
ASSY," CHECK VALVE"," INLET"," OEM LC PUMP",00950-30026,1,
"O-RING P5 PERFLOURELASTOMER"," OEM LC",00950-30029,3,
O-RING-018,014895,3,
PolyVials," 5 mL"," Pkg. of 250 ea.",038008,2,
ASSY," KIT"," SAMPLE TIP"," AS40/ASM",040835,2,
ASSY,"CK VLV",OT,SB,2B,GP/GS,PK,045721,1,
ASSY,"CK VLV",IN,SB,2B,GP/GS,PK,045722,1,
FLTR,END-LINE,ELU,"1/4-28 UHMW PE",045987,2,
SEAL," PISTON RINSE"," SB"," RoHS",048722,2,
ASSY," SEAL"," NDL"," 12"," PK"," AS50",054811,1,
"AUTOSELECT POLYVIAL 10ML VIALS CAPS SEPTA QUANTITY 100 EACH",055058,1,
O-RING," -008"," 0.176X.070"," WHT PRF",055752,2,
SEAL,PISTON,SB,UHMW/TFE,PK,055870,2,
ASSY,TIP,SAMPLE,AS-DV,071575,3,
"COMPRESSOR ASSY PRECISION GAST  110 VT",08-8377,-1,
"18MM BLUE SILICONE/PTFE SEPTA125/PK",18-ST101,2,
"KIT SIRINGA RISCALDATA 2.5ML HT",190.053.27,1,
"IKA Pette vario 10-100uL",20011214,1,
"IKA Pette vario 20-200uL",20011215,5,
"IKA Pette vario de 100-1000uL",20011216,3,
"IKA Pette vario de 0.5-5mL",20011217,2,
"IKA Pette vario de 1-10mL",20011218,3,
"IKA Pette fixed 1000uL",20011228,1,
"PIPETTE TIP 5ML"," TRANSPARENTE"," PK/250",20017829,9,
"PIPETTE TIP 10ML"," UNIVERSAL"," PK/200",20017831,1,
"PIPETTE TIP 10ML"," UNIVERSAL"," PK/100",20017831,10,
"SPANNER FOR JET FID",20501900,1,
"TERMIN FITTING X ECD ELECTRODE",20601602,1,
"FLAME IGNT/COIL",20601603,3,
"COLLECTING ELECTRODE PIN",20601604,2,
"SPRING PIN SPA-3D-1",20603100,1,
"20 ML CRIMP TOP VIAL - CLR"," 125 PK",20-CV,1,
"20MM BL SIL/PTFE 1.01 MM 500PK",20-ST101,1,
"ANNUAL SERVICE KIT NG10L-HP 08-8221",2308912,1,
COLUMN," HYPERSIL GOLD 50X2.1MM"," 1.9UM"," C18",25002-052130,2,
"HYPERSIL GOLD 5UM 150X3MM COLUMN",25005-153030,1,
"HYPERSIL GOLD 5UM 150X4.6MMCOLUMN",25005-154630,1,
"HYPERSIL GOLD 5UM 250X4MMCOLUMN",25005-254030,1,
"HYPERSIL GOLD 5UM 300X4.6MMCOLUMN",25005-304630,1,
"250X4.6MM 5UM HYPERSIL GOLDSILICA",25105-254630,2,
"CLIP HOSE",251370613606,2,
"150X4.6MM 5UM HYPERSIL GOLDAMINO",25705-154630,1,
"HYPERSIL GOLD AMINO DIM 250X4.6MM",25705-25430,1,
"HYPERSIL GOLD CN 5UM150X4.6MM COLUMN",25805-154630,1,
"HYPERSIL GOLD PHENYL 5UM150X4.6MM COLUMN",25905-154630,1,
"HYPERSIL GOLD PHENYL 5UM250X4.6MM COLUMN",25905-254630,1,
"TG-5SILMS GC COLUMN 30M X0.25MMX0.25?M",26096-1420,1,
"GC COLUMN END CAPS"," PK/10 CAPS",260EC111,1,
"60M TR-WAX GC COLUMN 0.32 ID","1UM FILM",260W309P,1,
"R182 Pinza en cruz",2657700,1,
"Rec Quartz Cell Lidded 10 mm",268-808900,7,
"POLARIZING ELECTRODE ASSY",27702330,1,
"BDS HYPERSIL C18 250X4.6MM",28105-254630,1,
"O-RING PAROFLUOR 2-010 (PKG 5)",29001320,2,
"FID Insulator ring",29004612,2,
"GRAPHITE SEALING RING FORTHERMO LINERS"," pk10",29033406,2,
"SILVER SEAL FOR DETECTOR BASEBODY"," 10/PK",29037100,9,
"GRAPHITE FERRULE 0.8 ID"," FORUSE WITH COL",29053486,5,
"GRAPHITE FERRULE 0.45 ID"," FORUSE WITH CO",29053487,1,
"FERRULE CAP GRAPH 0.38MM ID"," PK10",29053488,2,
"BRASS NUT FOR NON THERMO MS DETECTORS PK 2",290BT239,1,
"CAPILLARY COLUMN NUT SS MS DETECTORS 5/PK",290BT242,2,
"VITON O RING"," PK 10",290OA241,2,
"GRAPHITE VESPEL FERRULE 0.1-0.25MM. PK 10",290VA191,1,
"VESPEL FERRULE FOR AGILENTCAPILLARY NUT",290VA192,2,
"GRAPHITE VESPEL FERRULE FOR 0.1-0.25 PK 10",290VT186,1,
"ODS HYPERSIL 5UM 250X3MM COLUMN",30105-253030,1,
"FID collector insulator",30202400,2,
"APS-HYPERSIL-2 5UM 10X4MM DROP-IN GUARDS 4/PK",30705-014001,1,
"SEPTA COATED BTO X-145 17MMPK/50",31303211,2,
"SEPTA BTO 11MM PK/50",31303233,2,
"BTO SEPTA 11MM 50/PK",31303233-BP,1,
"SEPTA COATED BTO 9MM CENTER GUIDE 50/PK",31303240,2,
"TR-GREEN 9MM"," PK50",313G3240,1,
"R1826 PLATE STAND",3160100,1,
"IQ STANDARD UV-DET.",3321.0010A,1,
"OQ/PQ SUBSTANCES",3323.0010,8,
"RH BASIC 2",3339001,2,
"LAMPS TUNGSTEN (2/PKG)",335423-000,4,
"MIRROR ASSEMBLY SAMPLE G10S",335901-115S,1,
"LAMP G10 VIS TUNGSTEN",335923-000,1,
"CALIBRATION MIXT.1ML","FID DET.",33819020,4,
"TERMINAL FITTING",34705451,1,
"ADPTR CAPL COLUMN (2 EA)",34725436,2,
"C-MAG HS7 (AGITADOR MAGN?TICO)",3581200,2,
"C-MAG HS 7",3581201,1,
"RW20 DIGITAL",3593000,1,
"10uL FN SYRINGE"," 57MM LENGTH 26s GAUGE"," CONE 1/PK",365D0291,2,
"10UL FN SYRINGE"," 50MM LGTH26 GAUGE"," CONE"," PK6",365D1856,4,
"2.5ML GN GT HS SYRINGE","65MM LGTH"," 23 GAUGE 1/PK",365Q2131,1,
"GAUZE DISC",401316183842,3,
"SP9 SEAL",401316413761,1,
"IMPACT BEAD",401316413796,4,
"BAFFLE/ SP9 BAFFLE",401316413822,3,
"SPIDER / SP9 SPIDER",401316413832,6,
SP9,401316413841,3,
SPACER,401316495812,2,
"FS90 CAROUSEL COVER FEET",401316686641,1,
"939 WINDOW 09X1",401316858231,3,
"939/959 OVER TEMP SENSOR",401322190121,1,
"FID Ceramic flame jet",40402200,1,
"NOZZLE HT X DETECTOR FID/NPD",40404301,3,
"FURNACE AUTOSAMPLER",420117941581,1,
"O RING KIT (FLUOROCARBON)",420199900002,2,
"S Series Gas Box PCB",420217941593,1,
"Tygon Tubing1.6mm ID X 0.8mm Wall",420522800031,1,
"M1 mirror sub assembly - Radial (spares)",430117220431,1,
"PERISTALTIC PUMP ASSY (4 CHANNEL) (MK2)",430122821711,1,
"AQUEOUS KIT",430122822321,1,
TITAN3," 17MM FILTER GREEN NYLON MEMBRANE 200PK",44513-NN,2,
Titan3," 17mm FILTER RED 0.45um PVDF MEMBRANE 200/PK",44513-PV,6,
"SSL LINER 4MM ID 78.5MM",453A1355,1,
"SSL LINER 4MM ID 78.5MM",453A1925,1,
"FOCUSLINER FOR AGILENT",4MMID," 78.5MM"," P",453A2265,1,
"INJECTION LINER"," TH 5MM ID"," 105 MM"," PK 5 BATCH F08-A4238",453T1905-UI,6,
"GC Injection Port Liner"," 5x8x105 Splitless 5/pk",453T2999,3,
"ANTARIS II SMPL MOD CVR SPHERE",470-281400,1,
"RH BASIC",5019701,1,
"MOTOR ASSEMBLY TURNTABLE MARS",574106,1,
"RHEODYNE SS FITTING NUT & FERRULE SET 1/16 5/PKG",6000-109,4,
"HYPERREZ XP 5X3MM GUARD CARTRIDGE HOLDER",60002-354,1,
"ASSY TRANSFER TUBE VALCO C2 6P",60053-60014,3,
"Aluminium Crimp Cap (20mm) with Si/PTFE Seal 100/pk",60180-511,8,
"20MM CRIMP CAP EMPTY 100Pk",60180-512,5,
"CRP CAP 20MM BL AL/TN MAG T/S 100/PK",60180-520,5,
"SCREW TOP VIALS 2ML AMBER 8MMPK 100",60180-560,15,
"CLICK-ON CONNECTOR SET-1/8 BRASS",60180-809,1,
"PEEKSIL CAPILLARY TUBING 1/16 OD X 0.175MM ID X 20CM",60182-507,2,
"HYPERCLEAN 17MM SYRINGE FILTER"," 0.45UM PVDF"," 100PK",60183-208,2,
"DEGASSER CHAMBER SYSTEC ANALY 670UL",6030.9289,1,
"Saphire piston 2pcs",VF-P20,"2G Pumps",6040.0042,1,
"SEAL RP FOR PUMP RS/SD"," 2 PCS",6040.0304,3,
"PISTON SEAL NP FOR PUMP SD"," 2PCS",6040.0306,4,
"Maintenance Kit LPG3400 SD",6040.1951,4,
"Maintenance Kit LPG3400 RS",6040.1954A,1,
"Kit Degasser Pump LPG- RS/SD",6040.1981,1,
"VIPER CAP"," IDXL 0.18X350MM",SST,6040.2375,1,
"Viper SST 0.18X250mm",6040.2385,2,
"VLV CARTRIDGE ",ZRO-CERAMIC,NCS/NCP,2G,6041.2301,1,
UV-LAMP,6074.1110,5,
VIS-LAMP,6074.2000,1,
"Nebulizer (SST) Corona Veo"," VH-",VF-D2,6081.1247,1,
"Gas filter kit corona veo",6081.7062,2,
"Maintenance Kit Corona Veo",6081.9901,1,
"TUNGSTEN LAMP VF/C-D1X/D4",6083.200,2,
"PISTON SEAL"," ANALYT"," RP"," W/O FLANGE"," BIO",6266.0305,4,
"VIPER SST 0.18X350MM",640.2375,1,
"Rotor Seal Kit 2p-6p HP valve SST 413bar/6000psi",6722.9012,1,
"3-PORT VALVE",6820.0030,1,
"Needle Port"," analyt"," micro a pcs"," WPA Sl"," SR"," TXRS"," PK/2",6820.0047A,3,
"SAMPLE NEEDLE WPS SL",6820.2403,3,
"Sample needle viper WPS",6820.2432,3,
"Sample Loop Analyt","100uL Viper"," WPS SL",RS,6820.2451,1,
"Sample Loop Micro"," 25uL"," Viper WPS SL",RS,6820.2452,1,
"Sample Loop"," 250uL"," Viper"," WPS SL",RS,6820.2453,1,
"Needle Seat Cap.","Analyt.3.1uL Viper"," WPS SL",RS,6820.2464,1,
"Buffer tubing 250uL"," Viper WPS SL",RS,ACC,6820.2468,1,
"injector capilar outlet",6820.2469,2,
"Needle 15 uL"," ID 250",6820.3115,1,
"100uL syringe for WPS",6822.0002,3,
"250uL syringe for WPS",6822.0003,8,
"Needle Seat"," 2pcs.","WPS TBRS",6841.0047,2,
"KBR DISC 25X4MM",7000-317,2,
"BETASIL C8 125X4MM",70205-124030,1,
"BETASIL C6 5 UN  //10X4MM",70305-014001,1,
"BETASIL CN 5UM 250X4.6MM COLUMN",70805-254630,1,
"TOPPETTE SINGLE CHANNEL PIPETTOR"," VOLUME 10-100uL",711111089999,3,
MICROPETTE," SINGLE-CHANNEL PIPETTOR  2-10ML",712111339999,2,
"MICROPETTE PLUS"," AUTOCLAVABLE PIPETTOR SINGLE CHANNEL 0.5-10UL",713111049999,3,
"NICOLET 380 OBC BOARD",714-000600,1,
"ANTARIS II rear panel assembly",714-001200,1,
"iS10 iS20 iZ10 DTGS Detector",714-008300,1,
"iS10 IR Source",714-016200,2,
"R 1342 Varilla agitadora de helice"," 4-palas",741000,1,
"TUNGSTEN LAMP UV6000LP",803247,1,
"TUBING PEEK (IN) 2EA UV6000LP",803260,1,
"VISIONlite 5 Software",834-091300,1,
"OMNIC SOFTWARE SUITE FOR FT-NIR AND RAMAN SPECTROSCOPY",834-103400,1,
"IS10 DESICCANT REPLACEMENT",840-192400,3,
"Centre tube 1mm ID",842312051341,4,
"SAMPLING O RING KIT",842312051401,2,
"SAMPLE PROBE TO CAPILLARY TUBING",842312051491,2,
"Pump tubing aqueous sample (pack 6)",842312051511,2,
"Pump tubing aqueous drain (pack 6)",842312051521,2,
"Solvent Flex Pump Sample Tubing(Pk of 6)",842312051621,4,
"Solvent Flex Pump Drain Tubing(Pk of 6)",842312051631,5,
"DUO TORCH",842312051841,1,
"INJECTOR TUBE 1.0",842312051941,1,
"CENTRE TUBE 2MM",842312051971,1,
"Standard Argon Gas Filter Kit",842312052121,2,
"Aqueous Mini Pump Sample Tubing",842312052401,3,
"Organics Mini Pump Sample Tubing",842312052421,2,
"Organics Mini Pump Drain Tubing",842312052431,2,
"CONCENTRATED CORROSION INHIBITOR",842312052621,2,
"Replacement Test Solutions-for iCAP Val.",842313050711,1,
"3 SIEVE + TUBING KIT",842315550331,2,
"RF Generator Coil Assy.Mk2 - Spares",842315550391,1,
"Gasket Set - Spares",842315550401,2,
"SOLENOID VALVE KIT",842315550471,2,
"Bench-Top Water Quality Meter",860033,1,
"SPARE GF SYRINGE (FOR GF33/35/35Z)",942315500191,1,
"Capillary Tube 0.5mm ID",942339005421,4,
"INERT NEBULISER9400/9000",942339005481,2,
"Silicon Uncoded HollowCathode Lamp",942339020141,1,
"VANADIUM UNCODED HOLLOW CATHODE LAMP",942339020231,3,
"Chromium Uncoded HollowCathode Lamp",942339020241,1,
"Aluminium Data Coded Hollow Cathode Lamp",942339030131,1,
"Potassium Data Coded Hollow Cathode Lamp",942339030191,2,
"T CELL (pair)",942339060101,2,
"Polypropylene Sample Cups (Pk of 1000)",942339380031,5,
"SPARE SAMP CAPILLARY TIPS (PK 10) FS90+",942339381261,3,
"Contact Cones - Standard Furnace",942339395011,5,
"CUV NORM ELECTROGRAPHITBOX10 CUVETTES",942339395031,4,
"CUV EXTENDED LIFETIME(10)",942339395041,1,
"CUV 10 PYRO COATED ELECTROGRAPHITE",942339395071,2,
"Contact Cones - Zeeman Furnace",942339395161,1,
"GRAPHITE FURNACE CPU PCB ASSEMBLY",942341030081,1,
"Spray Chamber Overpressure Disc-kit of 5",942341030111,2,
"DEUTERIUM LAMP",9423-420-30004,1,
"100MM SLOT TI BURNER",942342031021,1,
"SPARE PERISTALTIC PUMP TUBINGL",942346010011,1,
"MEMBRANE DIA 47 PTFE L",942346010021,2,
AUTODILUTOR,942347003201,1,
"SOLVENT INLET FILTER 1/16 OD",A-302,2,
"SOLVENT FILLER 10 UM TEFLON",A4258-010,1,
"STANDARD AAHG1",AAHG1,1,
"STANDARD AANA1",AANA1,1,
"STANDARD AANI1",AANI1,2,
"RED PTFE/WHITE SIL SEPTUM FOR 9MM CAPS"," 100/PK",C4000-60,5,
"10MM TARGET SEPTA"," PTFE 10MILS"," 1000/CS",C4010-10,3,
"Target septa teflon/red rubber 100/pk 1000/cs",C4010-30,5,
SEPTA," TEFLON/SILICONE"," SHIMADZU DUROMETER"," 100/PK"," 1000/CS",C4010-35,11,
"2mL CLEAR TARGET VIAL KIT"," T/S SEPTA",100/PK,C4010-88,2,
"11MM CRIMP SEAL"," TEF/SIL/TEF"," 100/PK"," 1000/CS",C4011-2A,1,
"11MM AMBER TARGET ID"," CRIMP VIAL"," 100/PK"," 20PK/CS",C4011-2W,1,
"CLR SCREW THREAD VIALS12X32MM",100/PK,20P,C4013-1,8,
"8MM TEFLON SEPTA","10MIL 1000/CS",C4013-10,4,
"8MM IVORY TEFLON/RED RUBBER SEPTA"," 100/PK",C4013-30,3,
"8MM TEF/SIL SEPTA"," 60MIL"," 100/PK"," 1000/CS",C4013-60,2,
"WHITE OPEN TOP CAP / SHIMADZU8-425"," 100/PK"," 1000/CS",C4013-98W,2,
"P.E. HEADSPACE VIAL"," 20 ML",23X75," 100/",C4020-2,1,
CHOICE," 25MM SYR FILTER 0.22um"," NYLON"," 100/PK",CH2225-NN,3,
CHOICE," 25MM SYR FILTER 0.45um"," NYLON"," 100PK",CH4525-NN,13,
"CHOICE 25MM"," 0.45UM PTFE"," HYDROPHOBIC",CH4525-NP,8,
CHOICE," 25MM SYR FILTER","0.45um PVDF"," HYDROPHILIC",CH4525-PV,7,
"9MM CLR VT KIT"," T/S SEPTA 100/PK",CHCK9-10PVT,2,
CON10-25,CON10-25,1,
"ULTRASONIC CLEANER",CUB-5,1,
"CITIZEN ELECTRONIC BALANCE",CZ302-300G,1,
PLUNGER," REPLACEMENT"," 25 OUL DUAL SYRINGE",F1123-020,2,
"UPCHURCH 1/16"" PEEK NUT 10/PK",F-120X,1,
"TARGET 13 MM SYRINGE FILTERS NYLON 0.45UM 100/PK",F2513-1,2,
"NYLON SYR FILTER 17MM DIA / 0.2UM PORE SIZE 100PK",F2513-2,1,
"Isotherm General Purpose incubator"," Stainless Steel. 110L"," 115VAC 60Hz",IFA-110-9-SS,1,
PH-10,PH-10,2,
PH-4,PH-4,2,
PH-7,PH-7,2,
"SS CAPILLARY TUBING 1/16 OD"," 0.010 ID"," 20 CM",U-113,1,
"SS CAPILLARY TUBING 1/16 OD"," 0.005 ID"," 10CM",U-153,2,
"SS CAPILLARY TUBING 1/16 OD"," 0.005 ID"," 30CM",U-155,2,
FERRULE," VALCO COMPATIBLE 10/PK",U-321X,1,
"Balanza de precision con bateria interna recargable",VE-300,2,
"COMPACT BENCH SCALES 6KG/12LB 0.1G/0.0002LB",VE-LCB6,1,
"WPS-3000RS Autosampler",5840.001,2,
"WPS-3000SL Autosampler",5822.0010,1,
"LPG 3400SD PUMP",5040.0031,10,
"TCC-3000SD Column oven",5730.0010,1,
"Maintenance Kit HPG 3200 SD",6040.1953,1,
"VWD-3400RS Detector",5074.0010,1,
"DAD-3000SD Detector",5082.0010,1,
"HPG-3200SD PUMP",5040.0021,1,
"4 x Long Path Rectangular Cell Carousel",840-314700,23,
"LPG 3400RS PUMP",5040.0036,1,
"WPS-3000TSL Autosampler",5822.002,0,
"WPS-3000TRS Autosampler",5840.002,0,
"TCC-3000RS Column oven",5730.0000,0,
"VWD-3000SD Detector",5074.0005,0,
"DAD-3000RS Detector",5082.0020,0,
"DAD-FLOW CELL",6082.0100,0,
"VWD-FLOW CELL",6074.0250,0,
"Buffer tubing 100uL","Viper WPS (B)SL"," RS",6820.2466,0,
"Buffer Tubing"," 1000 uL"," SST","WPS PL",FC,6820.0056,0,
"LED Board Frontpanel cpl.",6820.0220,0,
"Evaporation Tube Corona Veo"," VH/VF-D2",6081.1279,0,
"HYPERSIL GOLD 5UM 10X4MMDROP-IN GUARDS 4",25005-014001,0,
"UNIVERSAL UNIGUARD HOLDER FOR4.0/4.6MM I",850-00,0,
"HYPERSIL GOLD 5UM 250X4.6MMCOLUMN",25005-254630,0,
"HYPERSIL GOLD 5UM 150X4MMCOLUMN",25005-154030,0,
"HYPERSIL GOLD 5UM 100X4.6MMCOLUMN",25005-104630,0,
"HYPERSIL GOLD 1.9UM 100X2.1MMCOLUMN",25002-102130,0,
"HYPERSIL GOLD C8 5UM250X4.6MM COLUMN",25205-254630,0,
"HYPERSIL GOLD C8 5UM250X4MM COLUMN",25205-254030,0,
"HYPERSIL GOLD C8 5UM150X4.6MM COLUMN",25205-154630,0,
"HYPERSIL GOLD C8 5UM150X4MM COLUMN",25205-154030,0,
"HYPERSIL GOLD C8 5UM100X4.6MM COLUMN",25205-104630,0,
"HYPERSIL GOLD C8 1.9UM100X2.1MM COLUMN",25202-102130,0,
"HYPERSIL GOLD CN 5UM250X4.6MM COLUMN",25805-254630,0,
"250X4.6MM 5UM HYPERSIL GOLDAMINO",25705-254630,0,
"150X4.6MM 5UM HYPERSIL GOLDSILICA",25105-154630,0,
"BIOBASIC SCX 5UM 250X4.6MMCOLUMN",25005-014001,0,
"BIOBASIC SCX 5UM 150X4.6MMCOLUMN",73205-154630,0,
"ACCLAIM PA2 5UM 4.6X250MM",063199,0,
"ACCLAIM MIX-MODE WCX-1 5UM4.6X150MM",068353,0,
"HYPERSIL GOLD C8 3UM100X4.6MM COLUMN",25203-104630,0,
"TR-WAX MS GC COLUMN 30M0.25MM ID"," 0.5 F",260X224P,0,
"CLEAR SC TARGET VIAL",12X32MM,100/PK,20PK,C4010-1,0,
"TARGET BLUE SCREW CAPS10-425",100/PK,1000,C4010-1A,0,
"TARGET WHITE SCREW THREAD CAP",10-425,100,C4010-98W,0,
"VESSEL DISS CLR 1L UNGRAD SER","100 002",0,
"ACCLAIM PA 5UM 4.6X250MM",061321,0,
"TEFLON FACED SEALS 8MM PK/500.",60180-515,0,
"HYPERSIL GOLD C8 5UM 125X4MMCOLUMN",25205-124030,0,
"HYPERSIL GOLD 5UM 300X4MMCOLUMN",25005-304030,0,
"FOCUSLINER FOR THERMO"," 5MMID",105MM," PK 5",453T1905,0,
"BETASIL C6 5UM 150X4.6MMCOLUMN",70305?154630,0,
"HYPERREZ XP CARBOHYDRATE H+8UM 300X7.7MM",69008-307780,0,
"PEEK CAPILLARY TUBING1/16""OD"," 0.007""ID",,37007,0,
"TR-1 GC COLUMN 30MX0.32MMID"," 0.25?M F",260A143P,0,
"TR-V1 GC COLUMN 30MX0.53MMID"," 3?M FIL",260V396P,0,
"TR-WAX MS GC COLUMN 30M0.32MM ID"," 0.5 F",260X224P,0,
"TR-V1 GC COLUMN 30MX0.32MMID"," 1.8?M F",260V339P,0,
"CARTRIDGE KIT (TRIPLE + 2XCOMBI + BASE)",60180-828,0,
"MANUAL CRIMPER FOR 20MM SEALS",C4020-100,0,
"MANUAL DECRIMPER FOR20MM CRIMP SEALS",C4020-102,0,
"HYPERSEP C18 500MG/6ML PK/30",60108-305,0,
"GC CARTRIDGE COMBI (HC/H2O)",60180-826,0,
"TR-1 GC COLUMN 30MX0.53MMID"," 5?M FILM",260A470P,0,
"GC CARTRIDGE TRIPLE(O2/H2O/HC)",60180-824,0,
"Accucore C18 10x4.6mm2.6um Defender guards pk4",17126-014005,0,
"TR-WAX GC Column 30m x 0.53mm ID"," 1um Film",260W298P,0,
"TR-5MS GC Column 30m x 0.25mm ID"," 0.25um Film",260F142P,0,
"TR-1701 GC COLUMN 30m x 0.25mm ID"," 0.25um FILM",260Q142P,0,
"Graphite Ferrule For Agilent 0.1-0.32 Pk 10",290GA139,0,
"TRACE GC TR-5"," 0.32 x 0.25 x 7",260E113P,0,
"TG-1MS GC COLUMN 30MX0.25MMX 0.25?M",26099-1420,0,
"TR-FAME GC COLUMN 60M X0.25MM ID"," 0.25?M FILM",260M154P,0,
"HYPERREZ XP CARBOHYDRATE CA2+ 8UM 300X7.7MM COLUMN",69208-307780,0,
ACCLAIM," Surfactant Plus"," 5um"," 4.6x150mm",082768,0,
"TG?624 GC Column 30m x 0.32mm x 1.8um",26085-3390,0,
"TG?WAXMS GC Column 60m x 0.32mm x 1um",26088-3090,0,
"TRACE 1300 Mainframe 110V",14800301,0,
"TRACE 1310 Mainframe 110V",14800303,0,
"Instant Connect Split/Splitless (SSL) Injector module",19070010,0,
"Instant Connect Programmable Temperature Vaporizing (PTV) Injector module",19070020,0,
"Instant Connect Flame Ionization Detector (FID) module -",19070001,0,
"Instant Connect Electron Capture Detector (ECD) module with International license (not suitable for US"," Canada and China) -",19070030,0,
"Instant Connect Thermal Conductivity Detector (TCD) module -",19070040,0,
"Instant Connect Flame Photometric Detector (FPD) module",19070096,0,
"Instant Connect Gas Sampling Valve module",19070095,0,
"TRACE 1300/1310 Start-up kit"," must quote when at least one detector module is quoted. If MS is the ONLY detector this kit is NOT needed.",19050720,0,
"Sample loop 1000 ml",19071400,0,
"ISQ 7000"," ExtractaBrite EI source"," NeverVent",ISQ7K-VPI,0,
"Spare ExtractaBrite EI Source Cartridge for any ISQ"," TSQ"," or GC-Orbitrap",1R120404-4100,0,
"Spare Dual Filament for any ISQ or TSQ",1R120404-1940,0,
"Chromeleon 7.2/7.3 SE GC/MS PROMO (single instrument"," single user license with MS Control) - for new GC-MS systems only.",7100.0108-GCMS,0,
"Chormeleon 7.2/7.3 for GC WE - Workgroup Edition (single user"," up to 4 TF instruments convertible in 3rd-party instruments)..",7200.0201-GC-GCMS,0,
1R119266-0011,7350.0104A-GC-GCMS,0,
"CHROMELEON 7.2 License Key - New:",7050.0104A-GC-GCMS,0,
"NIST 2020 MS Library with RI & MS/MS",1R120403-2020,0,
"AI 1310 with 8 sample tray for TRACE 1300 Series GC (for stand alone and GCMS configurations)",25117580,0,
"AS 1310 with 155 sample tray for TRACE 1300 Series GC (for stand alone and GCMS configurations)",25117590,0,
"Dual AS 1310 with 155 sample tray for Gemini Configuration with 1300 Series GC"," includes 2 AS"," cables"," and Gemini bracket",25117591,0,
"Dual AI 1310 with 8 sample tray for Gemini Configuration with 1300 Series GC"," includes 2 AI"," cables"," and Gemini bracket",25117599,0,
Kit," Gemini Autosamplers (AI 1310 and AS 1310) - order this Kit plus the Gemini mounting bracket to make two AI/AS 1310 into Gemini",19050637,0,
"Gemini Bracket for AI/AS 1310 Autosampler on TRACE 1300/1310 GC only - included in all Gemini configurations.",36812783,0,
"Standard Rail TriPlus RSH Base Configuration For Liquid Injections -",1R77010-0100,0,
"Standard Rail TriPlus RSH Base Configuration for Sample Preparation.",1R77010-0150,0,
"Standard Rail TriPlus RSH Base Configuration For Headspace Injection -",1R77010-0200,0,
"Standard Rail TriPlus RSH Base Configuration for Liquid and Headspace Injections -",1R77010-0300,0,
"Automatic Tool Change Station for the storage and automatic changing of up to three syringe tools",1R77010-1019,0,
"Mounting brackets for TRACE 1300 Series GC (includes SSL/PTV adapter nut)",1R77010-1005,0,
"Liquid syringe tool for 57 mm syringe needle (0.5"," 1.0"," 5.0"," 10"," 25"," 50"," 100 uL syringe volume) Syringe not included.",1R77010-1007,0,
"Headspace Syringe Tool for a 2.5 mL syringe with a needle length of 65 mm. Syringe not included.",1R77010-1013,0,
"Standard Data System"," Dell OptiPlex XE3 RAM 32 GB"," M.2 512 GB SSD"," Windows 10 Enterprise LTSC with Dell 24",1R119266-0011,0,
"CS OVN-HRM (120V) ASSY",23661011,0,
"FAN ASSY ISQ",1R120443-0001,0,
"ASSY FAN 60MM - ISQ",1R120443-0002,0,
"4MULTIPLIER REPLACEMENT ISQ",1R76022-14633,0,
"CTR PLATE S/SL",36812738,0,
"SYRINGE GAS TIGHT 2.5ML W/PLGR",19005327,0,
"FID Glow-Plug (Igniter)",40303535,0,
"INSULATOR CERAMIC",30202310,0,
"FIXING NUT FOR COLUMN (set of 5)",35032423,0,
"IonPac AS22 Analytical Column"," 4x250mm",064141,0,
"IonPac AS22 Analytical GuardColumn"," 4x50mm",064139,0,
PROD,"AERS 500c",4MM,085029,0,
"Filter Caps"," 5 mL"," Pkg. of 250 ea.",038009,0,
ASSY,BTL,2L,PLASTIC,GL45,046548,0,
"Dionex ACRS 500 (4mm)",85090,0,
PROD,COL,IP,AS14A,4X250MM,056904,0,
PROD,COL,IP,AG14A,4X50MM,056897,0,
SEAL,WASH,"DURON 14 GOLD",50809,063382,0,
"GENESYS 30 Vis with USA Power Cable",840-277000,0,
"Test-Tube holder for GENESYS 30"," 40"," 50",840-277500,0,
