"Product Name"," Product Code"," Expected"," Counted"
"Tall Test-Tube Cap for GENESYS 30"," 40"," 50",840-277600,0,
"GENESYS 40 Vis with USA Power Cable",840-297000,0,
"GENESYS 50 UV-Vis with USA Power Cable",840-298000,0,
"VISIONlite 5.4 Software + Cable for GENESYS 40-180",840-312300,0,
"GENESYS 150 UV-Vis with USA Power Cable",840-300000,0,
"GENESYS 180 Double Beam UV-Vis with USA Power Cable",840-309000,0,
"5-100mm Path Cylindrical Cell Holder for GENESYS 100 series",840-303100,0,
"GENESYS 8 Position Carousel for 10mm Pathlength Cells",840-303400,0,
"BioMate 160 UV-Vis Life Science Spectrophotometer with USA Power",840-301000,0,
"Evolution 201 Computer Control UV-Vis",840-210800,0,
"Disposable Cell-Acrylic 300-1100 nm",331720-000,0,
"Spectronic standars KIT2",840-253100,0,
"Servicio de mantenimiento y calibraci",N/A,0,
"Servicio de mantenimiento de espectrofotometros UV-VIS",N/A,0,
"Servicio de mantenimiento de equipos HPLC",N/A,0,
"Servicio de mantenimiento y calificacion de equipos HPLC",N/A,0,
"Servicio de mantenimiento de equipo GC",N/A,0,
"Servicio de mantenimiento y calibracion de equipo GC",N/A,0,
"Servicio de mantenimiento de equipo IC",N/A,0,
"C-MAG HS 10",3581401,0,
RT-5,3690601,0,
RT-15,3692601,0,
"EuroStar 20 digital",4442001,0,
"Soportes de pie plano R1825",3160000,0,
"EuroStar 60 digital",4446001,0,
"R270 Pinza en cruz",2657800,0,
"R 2723 Soporte telescopico",1412100,0,
"Ika matrix Orbital Delta F1.5",20025658,0,
"Rotavisc Lo-vi complete",25000310,0,
"Rotavisc me-vi complete",25000311,0,
"IKA Pette vario 0.5-10 ul",20011211,0,
"IKA Pette vario 2-20 ul",20011213,0,
"IKA Pette fixed 10uL",20011220,0,
"IKA Pette fixed 50uL",20011223,0,
"IKA Pette fixed 100uL",20011224,0,
"IKA Pette fixed 200uL",20011225,0,
"Estandar de Acetaminofen"," frasco por 400mg",1003009,0,
"Estandar de Aspirina"," frasco por 500mg",1044006,0,
"Estandar de Acido salicilico"," frasco por 125mg",1609002,0,
"Estandar de Clorfeniramina Maleato"," frasco por 125mg",1123000,0,
"Estandar de Fenilefrina HCl"," frasco por 200mg",1533002,0,
"Estandar de Cafeina"," frasco por 200mg",1085003,0,
"Estandar de Diclofenac Sodico"," frasco por 200mg",1188800,0,
"Compuesto relacionado A de diclofenac sodico"," frasco por 25mg",1188811,0,
"Estandar de Orfenadrina Citrato"," frasco por 200mg",1479009,0,
"Estandar de Aciclovir"," frasco por 300mg",1012065,0,
"Estandar de Guanina"," frasco por 100mg",1302156,0,
"Estandar de Alopurinol"," frasco por 250mg",1013002,0,
"Compuesto relacionado A de Amlodipina"," frasco por 25mg",1029512,0,
"Estandar de Atenolol"," frasco por 200mg",,1044403,0,
"Estandar de Enalapril Maleato"," frasco por 200mg",1235300,0,
"Estandar de Famotidina"," frasco por 125mg",1269200,0,
"Estandar de Furazolidona"," frasco por 200mg",1286800,0,
"Estandar de Hidroclorotiazida"," frasco por 200mg",1314009,0,
"Estandar de Clorotiazida"," frasco por 200mg",1121005,0,
"Compuesto relacionado A de Benzotiadiazina"," frasco por 100mg",1057507,0,
"Estandar de Ibuprofeno"," frasco por 750mg",1335508,0,
"Estandar de Losartan Potasico"," frasco por 150mg",1370462,0,
"Estandar de Mebendazol"," frasco por 200mg",1375502,0,
"Compuesto relacionado D"," de Mebendazol"," frasco por 15mg",1375524,0,
"Estandar de Montelukast monosodico"," frasco por 50mg",1446859,0,
"Estandar de Doxilamina Succinato"," frasco 300mg",1227006,0,
"Estandar de Diciclomina"," frasco por 125mg",1191000,0,
"Estandar de Sulfametoxazol"," frasco por 200mg",1631001,0,
"Estandar de Trimetroprim"," frasco por 300mg",1692505,0,
"Estandar de Tiamina HCl"," frasco por 500mg",1656002,0,
"Estandar de Metronidazol Benzoato"," frasco por 100mg",1442100,0,
"Estandar de 4-aminofenol"," frasco por 100mg",1021204,0,
"Allura Red AC",DRE-C10125000,0,
"Ponceau 4RC (E124)",DRE-C16284000,0,
"Sunset Yellow",DRE-C17048000,0,
"Rotor Seal Kit 2p-6p HP valve SST 103 MPA",6840.0012,0,
"Estandar de Aluminio 125mL.1000 ug/Ml",AAAL1-125ML,0,
"Estandar de Antimonio 125mL.1000 ug/mL",AASB1-125ML,0,
"Estandar de Arsenico 125mL.1000 ug/mL",AAAS1-125ML,0,
"Estandar de Boro 125mL.1000 ug/mL",AAB1-125ML,0,
"Estandar de Calcio 125mL.1000 ug/mL",AACA1-125ML,0,
"Estandar de Cromo 125mL.1000 ug/mL",AACR1-125ML,0,
"Estandar de Cobre 125mL.1000 ug/mL",AACU1-125ML,0,
"Estandar de Hierro 125mL.1000 ug/mL",AAFE1-125ML,0,
"Estandar de Plomo 125mL.1000 ug/mL",AAPB1-125ML,0,
"Estandar de Litio 125mL.1000 ug/mL",AALI1-125ML,0,
"Estandar de Magnesio 125mL.1000 ug/mL",AAMG1-125ML,0,
"Estandar de Manganeso 125mL.1000 ug/mL",AAMN1-125ML,0,
"Estandar de Mercurio 125mL.1000 ug/mL",AAHG1-125ML,0,
"Estandar de Niquel 125mL.1000 ug/mL",AANI1-125ML,0,
"Estandar de Paladio 125mL.1000 ug/mL",AAPD1-125ML,0,
"Estandar de Potasio 125mL.1000 ug/mL",AAK1-125ML,0,
"Estandar de Sodio 125mL.1000 ug/mL",AANA1-125ML,0,
"Estandar de Zinc 125mL.1000 ug/mL",AAZN1-125ML,0,
"Buffer pH 7 500mL",PH-7-500ML,0,
"Buffer pH 7 250mL",PH-7-250ML,0,
"Buffer pH 4 250mL",PH-4-250ML,0,
"Buffer pH 4 500mL",PH-4-500ML,0,
"Buffer pH 10 250mL",PH-10-250ML,0,
"Buffer pH 10 500mL",PH-10-500ML,0,
"Estandar acuoso multielemental. Frasco de 500 mL (Ca"," Cr"," Cu"," Fe"," Mg"," Mn"," Mo"," Ni"," K"," Na"," Se"," V"," Zn) 1000 ppm.",ISQ-103,0,
"Solucion Estandar multielemental de 100 ppm que contiene: Cd"," Cr"," Cu"," Ni"," Pb"," Zn"," Al"," As"," Se"," V"," Fe"," Mn"," Mg"," Ca"," B"," Na"," K"," Li). Frasco por 500 mL",IV-59415,0,
"Estandar multielemental de 100 ppm que contiene: Mo"," Si"," frasco por 500 mL",IV-11950,0,
"Solucion Estandar multielemental de 1000 ppm que contiene: Cd"," Cr"," Cu"," Ni"," Pb"," Zn"," Al"," As"," Se"," V"," Fe"," Mn"," Mg"," Ca"," B"," Na"," K"," Li). Frasco por 500 mL",IV-59414,0,
"Estandar multielemental de 1000 ppm que contiene: Mo"," Si"," frasco por 500 mL",IV-12396,0,
"Solucion estandar de Cloruros (Cl-) 1000 mg/L",ICCL1-500ML,0,
"Isotherm General Purpose Oven"," 110L"," 115VAC 60Hz",OFA-110-9,0,
"Isotherm General Purpose Incubator"," 170L"," 220-240VA 50/60Hz",IFA-170-8,0,
Refrigerator," Upright model"," 1355L "," +2 C to +15 C",HR1-1500S-2,0,
"Airstream ClassII"," Biological Safety Cabinet (S-Series)"," 4ft/1.2m",AC2-4S9,0,
"UV Lamp for 4ft"," 5ft"," 6ft Cabinets except AC3-4B",UV-30A,0,
"Support Stand with Caster Wheels (Height 28 inches) for 4ft cabinets","SPC-4A0 Gen 2",0,
"Benchtop pH-mV Meter",860031,0,
"Servicio de mantenimiento y calibracion de espectrofotometros Absorcion atomica",N/A,0,
"Servicio de mantenimiento de espectrofotometros Absorcion atomica",N/A,0,
"iCE 3300 AA Spectrometer 50mm Burner",942350033301,0,
"iCE 3500 AA Spectrometer 50mm Burner",942350023500,0,
"GFS35Z GRAPHITE FURNACE (ZEEMAN)AND AUTOSAMPLER (N.A)",942359020052,0,
"ICE 3000 SERIES"," S AND MSERIES (MK II) - SPARE DEUTERIUM LAMP FOR BACKGROUND CORRECTOR",942342030004,0,
"SOLAARsecurity upgradesoftware package",942343030001,0,
"SOLAARsecurity factory supplied option",942343030011.00,0,
"SOLAAR Software CD",942343020001,0,
"SOLAAR Data Station(110/120/220/240v)",942339310004,0,
"TF9 B A 115/60 T1 35M IPR SPC",101103010000003,0,
"TF9 B A 208/60 T1 35M IPR SPC",101123010000000,0,
"CETAC Model ASX560 Autosampler",BRE0003260,0,
"CETAC ASX-280 Autosampler",BRE0007611,0,
CETACDustCoverASX-560Base,BRE0020247,0,
CETACDustCoverASX-280Base,BRE0020248,0,
"VP100 VAPOUR GENERATOR L",942346010001,0,
"15 cm Mercury Vapour Cell",942316805641,0,
"VP100 4MM GLASS BEADSL",942346010031,0,
"50mm Titanium Finned Burner",942352031011,0,
"END CAP ASSY",401317203234,0,
"BAFFLE AND SPIDER ASSY",401317203243,0,
"SPRAY CHAMBER ASSY(Basic)",401317203279,0,
"Control Board for iCE3000/M/S series",942341030031,0,
"Carousel Motor & PinionFor S Spare",420217200391,0,
"S Series Carousel C/Form Assy",420217203123,0,
"S Series Carousel PCB",420217941613,0,
"Carousel Moulding Assembly - Grey",420717200101,0,
"Switch Mode Power Supply for S series AA",942315500021,0,
"M1 Mirror & Arm Assy for iCE3300",942315500041,0,
"M Series Drain Tube Assy",420117208121,0,
"FLASHBACK ARRESTOR ACETYLENE",942339346061,0,
"Drain Vessel AA (5 Litre)",942339005471,0,
"AA Spray Chamber Standard O-ring Kit",942339005151,0,
"Capillary Tube 0.4i.d 1mSame081301198107",942339005411,0,
"Screw Adjustable bead Assembly",942339005401,0,
"Nebuliser Probe",942339005441,0,
"Spray Chamber Renovation Kit",942339005461,0,
"CUV EXTENDED LIFETIME(20)",942339395051,0,
"Cone Replacement Tool - Std Furnace",942339395101,0,
"Cone Replacement Tool - Zeeman Furnace",942339395181,0,
"Standard Furnace Users Spares Kit",942345020002,0,
"Zeeman Furnace User Spares Kit",942345020003,0,
"CUV OMEGA PLATF EXT LIFE",942349020101,0,
"Polypropylene Reagent Cups (Pk of 50)",942339380021,0,
"Rinse and drain tubing kit for ASX-280 and ASX-560 autosamplers"," using FEP lined Tygon tubing",BRE0024803,0,
"CETAC 0.3mm ID Carbon Fiber Probe"," 108"," black band",BRE0004296,0,
"CETAC 0.5mm ID Carbon Fiber Probe"," 108"," blue band",942315500161,0,
"CETAC 0.8mm ID Carbon Fiber Probe"," 108"," red band",942315500171,0,
"CETAC 0.9mm ID Carbon Fiber Probe"," 70"," yellow band",BRE0004300,0,
"CETAC 1.0mm ID Carbon Fiber Probe"," 108"," 2xblue band",BRE0004301,0,
"Thumbscrew and O-Ring Kit (probe mount kit)",BRE0004306,0,
"Iron Uncoded HollowCathode Lamp",942339020261,0,
"Sodium Uncoded Hollow Cathode Lamp",942339020111,0,
"Magnesium Uncoded HollowCathode Lamp",942339020121,0,
"Aluminium Uncoded HollowCathode Lamp",942339020131,0,
"Phosphorus Uncoded HollowCathode Lamp",942339020151,0,
"Potassium Uncoded Hollow Cathode Lamp",942339020191,0,
"Calcium Uncoded Hollow Cathode Lamp",942339020201,0,
"Manganese Uncoded Hollow Cathode Lamp",942339020251,0,
"Iron Uncoded HollowCathode Lamp",942339020261,0,
"Cobalt Uncoded HollowCathode Lamp",942339020271,0,
"Nickel Uncoded Hollow Cathode Lamp",942339020281,0,
"Copper Uncoded Hollow Cathode Lamp",942339020291,0,
"Zinc Uncoded HollowCathode Lamp",942339020301,0,
"Molybdenum Uncoded Hollow Cathode Lamp",942339020421,0,
"Cadmium Uncoded Hollow Cathode Lamp",942339020481,0,
"Antimony Uncoded HollowCathode Lamp",942339020511,0,
"Barium Uncoded Hollow Cathode Lamp",942339020561,0,
"Mercury Uncoded HollowCathode Lamp",942339020801,0,
"Lead Uncoded HollowCathode Lamp",942339020821,0,
"Ca/Mg Uncoded Hollow Cathode Lamp",942339321011,0,
"Sodium Data Coded Hollow Cathode Lamp",942339030111,0,
"Magnesium Data Coded Hollow Cathode Lamp",942339030121,0,
"Silicon Data Coded Hollow Cathode Lamp",942339030141,0,
"Phosphorus Data Coded HCL",942339030151,0,
"Calcium Data Coded Hollow Cathode Lamp",942339030201,0,
"Chromium Data Coded Hollow Cathode Lamp",942339030241,0,
"Manganese Data Coded Hollow Cathode Lamp",942339030251,0,
"Iron Data Coded Hollow Cathode Lamp",942339030261,0,
"Cobalt Data Coded Hollow Cathode Lamp",942339030271,0,
"Nickel Data Coded Hollow Cathode Lamp",942339030281,0,
"Copper Data Coded Hollow Cathode Lamp",942339030291,0,
"Zinc Data Coded Hollow Cathode Lamp",942339030301,0,
"Arsenic Data Coded Hollow Cathode Lamp",942339030331,0,
"Selenium Data Coded Hollow Cathode Lamp",942339030341,0,
"Molybdenum Data Coded HCL",942339030421,0,
"Gold Data Coded Hollow Cathode Lamp",942339030791,0,
"Lead Data Coded Hollow Cathode Lamp",942339030821,0,
"ARM/TURNTABLE ROTATE MTR CABLEFORM",401317284524,0,
"FS90 PLUS ARM ROTATION MOTOR/EXTENSN S",401317277832,0,
"GLS Manifold",420516600043,0,
"GLS Top Cup",420516600053,0,
"Hose Set (std) for iCE3000 S and M Mk2",420217200211,0,
"ARM HEIGHT MTR CABLEFORM",401317284533,0,
"Exchange Gas box for M mk II S & iCE3000",EX420217200491,0,
"Servicio de mantenimiento y calibracion de espectrofotometros de Emisi",N/A,0,
"Servicio de mantenimiento de espectrofotometros de Emision de Plasma Acoplado Inductivamente.",N/A,0,
"iCAP PRO Radial",BRE0020753,0,
"iCAP PRO Duo",BRE0020754,0,
"iCAP PRO Radial (made in Germany)",BRE731350,0,
"iCAP PRO Duo (made in Germany)",BRE731351,0,
"iCAP PRO XP Duo (made in Germany)",BRE731355,0,
"iCAP PRO XPS Duo (made in Germany)",BRE731357,0,
"Radial Ceramic D Torch Kit",842312052201,0,
"Duo Ceramic D Torch Kit for iCAP PRO",BRE0024347,0,
"iCAP PRO Duo Aqueous Kit",BRE0019681,0,
"Qtegra ISDS for iCAP PRO ICP-OES software and license card",BRE0020564,0,
"iCAP 6000 Radial M2 mirror (spare)",842315550271,0,
"Ceramic Outer Tube for Radial D Torch",842312052206,0,
"iCAP PRO Multi Element Test Solution",BRE0019659,0,
"Aqueous Mini Drain Tubing",842312052411,0,
"Radial Torch",842312051141,0,
"Duo Torch",842312051241,0,
"Centre Tube 1.5 mm I/D",842312051351,0,
"Centre Tube Ceramic 2mm I/D",842312051361,0,
"Centre Tube 2mm I/D",842312051371,0,
"Centre Tube Holder",842312051381,0,
"Spray Chamber Jacketed",842312051441,0,
"Nebulizer/Spray Chamber Connector Kit",842312051402,0,
"V Groove Nebuliser",842312051321,0,
"Organics Spray Chamber",842312051311,0,
"Extraction Hose Assembly",430116621843,0,
"D Torch Sampling O Ring Kit",842312052213,0,
"Concentric Nebuliser",842312051431,0,
"Cyclonic Spray Chamber",842312051411,0,
"iD5 and Smart iTR USB Controller for Heated ZnSe",222-248000,0,
"iD5 and Smart iTR USB Controller for Heated Diamond",222-248100,0,
"iD5 and Smart iTR USB Controller for Heated Ge",222-248200,0,
"iD1 Transmission Accessory for the Nicolet iS5",714-057000,0,
"iD3 ATR Replacement Accessory Enclosure",714-054200,0,
"iD7 ATR ZnSe Crystal",869-169000,0,
"Nicolet Summit/iS5 Detector Element",714-055900,0,
"Summit/iS5 Tri-Detector Board",714-055500,0,
"iS5 Detector PreAmp",714-055600,0,
"iS5 Electronics Module",714-166500,0,
"iS5 Laser Diode Assembly",714-166600,0,
"Summit/iS5 Desiccant Replacement Kit",714-056200,0,
"iS5 Power Supply 12V 4.16A Switching",714-059200,0,
"Nicolet iS5 LS Ellipse Mirror",714-130700,0,
"iS5N Interferometer",714-164400,0,
iS10," iS20"," iZ10 SMART Transmission Accessory",714-005900,0,
"iS10 Laser w/ Power Supply",714-009800,0,
"iS10/iN10 KBr Modulator Kit",714-012700,0,
"Nic iS10"," iS20"," iZ10 Sample Compartment Window Cartridge",714-012900,0,
iS10," iS20"," iZ10 SMART Transmission Accessory",714-005900,0,
"Nicolet iS10"," iS20"," iZ10 Humidity Indicator Disk",714-014800,0,
"Nicolet iS10/iS20/iN10 to iZ10 Interface Kit",714-009000,0,
"Nicolet iS10"," iS20"," Summit Small KBr Modulator Kit",714-181200,0,
"Nicolet iS10"," iS20"," iZ10 Detector Mirror",714-013500,0,
"Nicolet iS10"," iS20"," iN10 Power Supply",714-014100,0,
"Label Antaris Humidity Disc",017-817400,0,
"Spare Dissecant Package",122-756200,0,
"FT1000 ul (1PC"," 500 TIPS/BAG)",17400012,0,
"FT10 ul (1PC"," 1000 TIPS/BAG)",17400024,0,
MARRM," STIRRER BAR REMOVER"," 1PC/PK",18900015,0,
"10UL SYR FN 51MM M GT GAUGE 22"," FLAT TIP BATCH E05-B6613",36502050,0,
SYRINGE," DUAL"," CONCENTRIC"," 250 UL",00950-01-00128,0,
SEAL," WASH"," POLYETHYLENE"," ACCELA PUMP",00950-01-00129,0,
VLV," CHK"," IN DUAL"," BALL"," ACCELA PUMP"," RoHS",00950-01-00273,0,
VLV," CHK"," OUT"," DUAL"," BALL"," ACCELA PUMP"," RoHS",00950-01-00274,0,
SEAL," PACE"," PEEK"," MS PUMP LDA",00950-01-10013,0,
FRIT," OUTLET FITTING OEM LC PUMP",00950-30009,0,
"PolyVials+Filter Caps"," 250 each"," 5mL",038141,0,
BTL,1L,PLSTC,GL45,045902,0,
PROD," RGN"," EL"," AS14A",056937,0,
PROD,RGNT,REGEN,AN,CONC,2N,H2SO4,"1X75ML (SAME 057559)",057555,0,
"TYGON TUBE 1/4 OD X 1/8 ID",081310898033,0,
"D2 Lamp Uv6000LP",108052,0,
"CONOSTAN Standard S-21"," 300 ppm",150-021-028,0,
"CONOSTAN Standard S-21+K"," 10 ppm",150-021-051,0,
"CONOSTAN Standard S-21+K"," 100 ppm",150-021-052,0,
"CONOSTAN Standard S-21+K"," 50 ppm",150-021-058,0,
"CONOSTAN Standard S-21 150 ppm + K",150-021-893,0,
"CONOSTAN 75cSt Blank Oil",150-075-002,0,
"FT10ML (1PC"," 250 TIPS/BAG)",17400090,0,
"LAB INCUBATOR"," IFA-54-8-SS / INCUBADORA",2100022,0,
"COLLECTING ELECTRODE FID",25901115,0,
"TR-V1 GC COLUMN 60M X 0.32MM ID"," 1.8UM FILM",260V341P,0,
"TRACE TR-WAXMS GC COLUMN"," 0.30M"," 0.53MMID"," 1MM FILM",260X298P,0,
"BDS-HYPERSIL-C8 5UM"," 150X4.6MM",28205-154630,0,
"SILVER INJECTOR SEAL"," 10/PK",29033629,0,
"0.8MM SILTEK INLET SEALS 2PK",290GA092,0,
"GRAPHITE FERRULE 0.45-0.53"," PK 10",290GA140,0,
"SILTITE SS UNION WITH GLT (0.32MM TO 0.32-0.53MM)",290MU499,0,
"GRAPHITE VESPEL FERRULE  FOR 0.32 PK 10",290VT187,0,
"VESPEL/GRAPHITE FERRULE FOR 0.53 (USE 290BT239 NUT) PK 10",290VT188,0,
"NE-4110S LAN MODULE USERGUIDE FOR TRACE GC/FOCUS GC/TRIPLUS",317.110.75,0,
"G10S-G6-EVO60 XENON LAMP",335908-130S,0,
"FIXING NUT FOR COLUMN (SET OF 5)",35053423,0,
"ASSY OVEN BAFFLE TRACE 115V",35408020,0,
"SYRINGE GAS TIGHT 2.5ML NO PLGR",36503006,0,
"GENESYS 20",4001-000,0,
"POLYPROPYLENE REAGENT CUPS (PK OF 12)",401316654651,0,
"PCB-ZEEMAN MAINS FILTER",420117930923,0,
"OMNIC SOFTWARE SUITE FOR FT-IR"," NIR"," AND RAMAN SPECTROSCOPY",430-088504,0,
"WINDOW SILICA 25 X 41.5",430116850301,0,
"CORROSION INHIBITOR 1745199",430122821331,0,
"ICAP 6000 SET UP SOLUTION (LOADED BLANK)",430122821411,0,
"CONN 8MM TO 4F",430122821771,0,
"ICAP ICP - OES CORROSION INHIBITOR",430122842741,0,
"IS5 IR SOURCE",470-421100,0,
"IN10 IR SCREEN HOLDER",470-439300,0,
"SR-3000 Solvent Rack without degasser",5035.9200,0,
ASSY," SEAL"," NDL"," 12"," PK"," AS50",54811,0,
"POWER CORD USA VERSION",6000.1001,0,
"RHEODYNE SS FERRULES 1/16 5/PKG",6000-110,0,
"AVCS CONV KIT"," AMBER VIAL RED PTFE/SILICONE   100/PK",60180-698,0,
"AVCS CONV KIT"," AMBER VIAL RED PTFE/SILICONE   100/PK",60180-698,0,
"PEEKSIL CAPILLARY TUBING 1/16 OD X 0.175MM ID X 50CM",60182-508,0,
"CERAMIC CAPILLARY COLUMN CUTTER FOR FUSED SILICA",60201-318,0,
"Analytical flow cell 13ul SST"," DAD-3000"," MWD-3000",6082-0100,0,
"CM7 Controller Option 3D data acquisition",7000.0020,0,
"CM7 Bundle WSO Workstation Open",7000.0067,0,
"BAF2 DISC  13X2MM",7000-304,0,
"BETASIL C18 125X4MM"," COLUMN",70105-124030,0,
"BETASIL C8 125X4MM"," COLUMN",70205-124030,0,
"CM7 Lice se key New",7050.0104A,0,
"LINEAR STAND"," HOLDS UP TO 6 PIPETTORS",710000859999,0,
"TOPPETTE SINGLE CHANNEL ADJUSTABLE VOLUME 100-1000u",711111049999,0,
"TOPPETTE SINGLE CHANNEL ADJUSTABLE VOLUME 20-200u",711111099999,0,
"TOPPETTE SINGLE CHANNEL PIPETTOR"," ADJUSTABLE VOLUME 50-200uL",711111119999,0,
"AVATAR IR SOURCE",713-015400,0,
"MICROPLUS SINGLE CHANNEL ADJUSTABLE 100-1000UL",713111149999,0,
"EXTERNAL PURGE KIT",714-015000,0,
"IN10 SERVICE ENGINEER TOOL KIT",714-024700,0,
"PURGE WINDOW REPLACEMENT",714-059400,0,
"LRU IS5 LASER DIODE ASSEMBLY",714-16660,0,
"BIOBASIC SCX 5UM 250X4.6MM COLUMN",73205-254630,0,
"Vial with screw cap and septum 2mL"," 500 pcs",742.2SVGC,0,
"SAMPLE LOOP 20-UL SS",7755-022,0,
MS-H-S," CERAMIC COATED"," USA PLUG"," 110/50HZ/60HZ",811121020000,0,
"GENESYS 10S UV-VIS",840-208100,0,
"IS5 PURGE KIT OPTION",840-222200,0,
"ELIX TFE TRACEY SCS WITH SWIVEL",842312051461,0,
"DUO RADIAL VIEW WINDOW",842312051591,0,
"SAMPLE INTRO. SPARES KIT",842312051751,0,
"DUO HIGH SOLIDS KIT",842312051831,0,
"ALUMINIUM UNCODED HOLLOW CATHODE LAMP",842312051831,0,
"ARGON HUMIDIFIER DISPERSION TUBE",842312052111,0,
"ICAP 7000 RADIAL ORGANICS  KIT",842312052311,0,
"ICAP WATER AND GAS TUBING AND CONNECTORS",842315550501,0,
"DUO MK2 RF BOARD",842315550611,0,
"Bench Top Conductivity/ TDS/ Salinity Meter",860032,0,
"ID7 BASE ATR IS5",869-172900,0,
"NICOLET SUMMIT FTIR SPECTROMETER PROMOTION",912A1027,0,
"DM0412 CENTRIFUGE US PLUG 110-240V/50HZ/60HZ",913023410000,0,
"Arsenic Uncoded Hollow Cathode Lamp",942339020331,0,
"CETAC TUBES (1000)",942347004131,0,
"SS SOLVENT INLET FILTER 1/4 X28",A-302A,0,
"Sample Kit Pump Test MIX",A4904-010,0,
"STANDARD AAMN1",AAMN1,0,
"TARGET BLACK SCREW THREAD CAP"," 10-425",C4010-98BLK,0,
"CONOSTAN Multi Element Al"," Ca"," Cr"," Cu"," Fe"," K"," Na"," Ni"," P"," Si"," Sn"," V"," Zn 1000ppm 75cSt",CB0-004-949,0,
"BORON 500ML",CGB1,0,
"1000 ug/mL SELENIUM",CGSE(4)1,0,
"Y 1000ppm 75cSt",CGY1,0,
"Conductivity 125ML",CON1413-25-125ML,0,
"Conductivity 500ML",CON1413-25-500ML,0,
"CITIZEN ELECTRONIC SCALE",CTG-15-R,0,
SYRINGE," DUAL"," CONCENTRIC"," 250 UL",F1100-020,0,
"1000 ug/mL PHOSPHATE",ICP041-125ML,0,
"1000 ug/Ml CA"," CU"," FE"," K"," MG"," MN"," NA",INSTRUQ-7,0,
"STANDARD ISQ-35",ISQ-35,0,
"1000 ug/Ml: AL"," CU"," FE"," MG"," MN"," NI"," PB"," ZN",ISQ-76,0,
"CHROMACOL SELECT PACK: GC 2-SVW TRACE 1PK",TTRK,0,
"UPCHURCH VALCO COMPATIBLE MALE NUT 10/PK",U-320X,0,
"UPCHURCH FERRULE"," 1/16 10.32 10/PK",U-401X,0,
ISQ-3,Z18042E,0,
"Fluoruro de sodio 125mL/ISQ-41",Z26031E,0,
"Nitrito de Sodio ISQ-39",Z26032H,0,
"Nitrate / ICN031 ISQ40",Z26033H,0,
"G10S SERIES LID SPRING",714-114000,0,
"BLOCK MOUNTING AS-DV",068875,0,
"LRU FXTR FILTER WHEEL GAP ADJUSMENT",714-177900,0,
"BETASIL C6 150X4.6MM",70305-154630,0,
"CUP REDUCING RING",942339380071,0,
"10UL SYR FN 50MM M GA 26 BEVEL TIP",365D1091,0,
"GATE PLATE",AS1-1572,0,
"GV SEAL 1",AS1-1573,0,
"GV SEAL 2",AS1-1578,0,
"SPRING ARM (1EA)",AS1-1595,0,
"PIPETTE TIP 1000UL"," PK/500",20017826,0,
"ANALYTICAL BALANCE (INTERNAL CALIBRATION( 220G/0.1MG",VE-204,0,
"COMPACT BENCH SCALES 12KG/25LB 0.1G/0.0002LB",VE-LCB12,0,
"ULTRASONIC CLEANER",CUB-10,0,
"ULTRASONIC CLEANER",CUB-2.5,0,
"PASTA DE DIENTES KID-5070",KID-5070,0,
